user,income,auto_spent_amount,auto_spent_count,food_spent_amount,food_spent_count,entertainment_spent_amount,entertainment_spent_count,clothing_spent_amount,clothing_spent_count,medical_spent_amount,medical_spent_count,housing_spent_amount,housing_spent_count,loan,user_id
KYLE,82775,70,3,20,2,99,3,22,2,48,2,6915,1,home_loan,263
JUANITA,12253,61,3,21,3,52,3,94,2,18,3,8215,5,home_loan,264
DANA,57062,68,2,24,2,33,1,68,2,18,1,14151,4,home_loan,265
MELVIN,24129,80,1,23,3,25,1,92,3,28,1,12050,4,home_loan,266
JESSIE,61195,78,3,21,2,71,1,24,1,49,2,10215,1,home_loan,267
RHONDA,98701,40,1,22,2,1,1,52,1,28,1,6967,5,home_loan,268
ANITA,66422,52,3,21,3,3,1,64,2,17,1,7238,2,home_loan,269
ALFRED,63308,76,2,20,3,66,2,61,1,20,2,13434,5,home_loan,270
HAZEL,17805,78,2,23,2,36,3,66,2,12,2,12531,1,home_loan,271
AMBER,33134,58,1,20,3,3,1,10,3,31,3,6123,5,home_loan,272
EVA,56622,67,3,21,2,14,3,41,3,39,3,11102,5,home_loan,273
BRADLEY,74239,69,2,21,3,75,2,41,1,21,2,8607,3,home_loan,274
RAY,80948,67,1,25,3,68,1,80,1,45,3,11087,5,home_loan,275
JESUS,42823,71,2,25,1,13,1,85,3,48,1,8214,3,home_loan,276
DEBBIE,88782,46,2,21,1,57,2,34,2,18,2,9083,2,home_loan,277
HERBERT,35181,42,1,20,1,86,3,13,3,12,1,7931,3,home_loan,278
EDDIE,90054,46,3,21,2,60,2,73,1,17,1,14689,5,home_loan,279
JOEL,17684,73,1,20,1,54,3,60,2,35,2,11237,1,home_loan,280
FREDERICK,13721,64,2,24,3,54,3,29,2,50,1,10521,3,home_loan,281
APRIL,66704,57,1,25,1,40,2,70,2,33,1,8157,2,home_loan,282
LUCILLE,83361,66,3,20,2,60,3,88,3,48,1,13204,1,home_loan,283
CLARA,71088,71,2,23,2,12,3,49,3,45,1,8637,3,home_loan,284
GAIL,79846,55,1,20,2,42,3,67,1,40,1,5400,3,home_loan,285
JOANNE,26865,42,1,22,1,9,3,69,1,44,3,14051,3,home_loan,286
ELEANOR,88217,79,2,25,1,85,2,15,1,11,1,14053,1,home_loan,287
VALERIE,77256,65,3,20,3,88,3,44,3,45,2,9164,1,home_loan,288
DANIELLE,41558,64,2,21,2,44,2,43,3,25,1,10361,1,home_loan,289
ERIN,56665,68,2,25,2,29,1,53,1,17,2,7356,2,home_loan,290
EDWIN,66298,41,2,25,3,27,3,34,1,31,1,6203,1,home_loan,291
MEGAN,89940,72,3,24,2,36,1,53,1,16,1,9933,3,home_loan,292
ALICIA,56299,69,1,20,3,62,1,33,3,41,2,7386,5,home_loan,293
SUZANNE,21827,66,2,20,3,19,3,94,3,39,3,14639,2,home_loan,294
MICHELE,65238,73,2,25,1,92,2,71,3,45,3,13711,4,home_loan,295
DON,27126,64,3,21,1,98,2,21,3,14,1,14899,3,home_loan,296
BERTHA,38214,76,3,20,1,18,2,48,1,18,3,13499,3,home_loan,297
VERONICA,31288,59,3,23,1,70,1,67,2,48,3,6933,4,home_loan,298
JILL,71398,49,3,21,3,70,2,69,2,47,1,10508,1,home_loan,299
DARLENE,71567,56,1,20,1,80,2,58,1,23,2,5486,5,home_loan,300
RICKY,66139,55,1,2485,9,1274,5,3008,8,23,3,127,3,credit_card,301
LAUREN,48686,59,2,2062,15,2950,6,3949,8,24,3,121,1,credit_card,302
GERALDINE,72999,56,1,2039,8,2555,5,3488,8,18,1,143,3,credit_card,303
TROY,89772,40,2,2371,6,2276,5,3140,5,46,3,118,3,credit_card,304
STACY,74165,61,2,2385,8,2843,5,3495,5,40,1,125,3,credit_card,305
RANDALL,22470,70,1,2242,12,1170,4,3846,4,21,2,108,2,credit_card,306
CATHY,71965,48,1,2074,7,1191,4,3304,7,19,1,140,2,credit_card,307
JOANN,74871,45,2,2239,12,1195,3,3234,5,18,1,127,3,credit_card,308
SALLY,79321,76,3,2042,7,1166,3,3132,6,28,3,141,1,credit_card,309
LORRAINE,92561,66,3,2458,9,1211,5,3238,7,39,3,88,1,credit_card,310
BARRY,14361,52,3,2231,11,2309,5,3799,7,50,2,94,3,credit_card,311
ALEXANDER,58757,56,2,2150,11,2755,3,3145,6,12,1,134,3,credit_card,312
REGINA,14626,57,3,2334,11,2228,6,3343,5,34,3,99,2,credit_card,313
JACKIE,48335,51,1,2018,7,2104,6,3632,7,10,2,85,3,credit_card,314
ERICA,18546,47,1,2350,15,2765,6,3903,8,46,1,95,1,credit_card,315
BEATRICE,47527,54,1,2440,14,2975,3,3353,5,16,3,111,3,credit_card,316
DOLORES,52408,52,3,2179,6,2154,6,3057,8,19,2,128,3,credit_card,317
BERNICE,37053,74,1,2411,7,1171,6,3969,8,38,2,59,1,credit_card,318
MARIO,63326,57,2,2422,11,1703,6,3811,7,27,1,55,1,credit_card,319
BERNARD,61320,78,3,2272,13,2209,4,3988,8,14,2,66,2,credit_card,320
AUDREY,51504,53,1,2051,6,2603,4,3081,4,39,2,76,3,credit_card,321
YVONNE,33892,43,1,2372,7,1095,4,3754,4,21,1,80,1,credit_card,322
FRANCISCO,34327,43,2,2065,7,2658,3,3526,8,37,1,103,2,credit_card,323
MICHEAL,81402,80,1,2111,8,1249,5,3645,7,26,3,89,1,credit_card,324
LEROY,96233,58,1,2496,10,2894,4,3016,7,49,1,60,1,credit_card,325
JUNE,57923,42,2,2460,13,2361,4,3708,5,21,2,107,2,credit_card,326
ANNETTE,47409,73,1,2378,14,2988,4,3403,7,38,2,112,3,credit_card,327
SAMANTHA,29945,43,1,2170,11,2278,3,3612,7,48,2,132,1,credit_card,328
MARCUS,82530,78,2,2467,15,1412,4,3758,5,50,3,146,3,credit_card,329
THEODORE,19438,52,1,2325,11,1620,3,3443,4,26,1,72,1,credit_card,330
OSCAR,89989,46,3,2041,11,1086,4,3504,6,33,2,146,2,credit_card,331
CLIFFORD,40951,77,1,2322,10,2816,5,3391,6,10,3,91,1,credit_card,332
MIGUEL,73464,67,2,2152,10,2140,6,3401,7,10,2,72,2,credit_card,333
JAY,49806,66,1,2010,14,1181,5,3981,4,29,3,85,2,credit_card,334
RENEE,71494,47,2,2150,13,2877,5,3450,6,27,1,150,2,credit_card,335
ANA,94405,42,3,2393,11,1508,3,3901,6,49,1,84,3,credit_card,336
VIVIAN,85809,63,2,2011,14,1756,4,3904,5,26,1,104,2,credit_card,337
JIM,30160,42,2,2281,10,2106,3,3296,6,39,3,107,3,credit_card,338
IDA,51669,71,2,2036,14,1269,5,3205,5,46,2,84,1,credit_card,339
TOM,89841,60,3,2333,9,1401,6,3410,7,14,2,66,1,credit_card,340
RONNIE,46881,60,2,2162,7,2595,6,3614,4,24,3,113,3,credit_card,341
ROBERTA,36502,64,2,2167,10,2175,6,3713,8,40,1,138,2,credit_card,342
HOLLY,85315,48,3,2032,15,1537,4,3451,8,20,1,90,2,credit_card,343
BRITTANY,51807,74,1,2436,7,1602,4,3866,6,28,1,105,2,credit_card,344
ANGEL,15023,59,1,2154,10,2104,3,3149,4,36,1,137,3,credit_card,345
ALEX,98570,73,1,2373,7,1037,5,3332,8,30,1,106,1,credit_card,346
MELANIE,62382,54,1,2149,9,2531,4,3192,5,43,2,95,1,credit_card,347
JON,74120,56,3,2152,13,2416,5,3526,6,24,1,149,1,credit_card,348
YOLANDA,22137,55,3,2156,15,1414,5,3392,7,27,1,67,1,credit_card,349
TOMMY,81992,60,2,2159,7,1207,6,3154,7,15,3,80,1,credit_card,350
LORETTA,29660,40,1,2485,12,1475,3,3171,6,19,1,89,1,credit_card,351
JEANETTE,52852,77,1,2340,7,1051,3,3890,6,10,3,146,3,credit_card,352
CALVIN,41351,77,3,2167,12,1674,6,3448,6,38,2,59,2,credit_card,353
LAURIE,92442,50,3,2328,7,1390,3,3544,8,10,2,129,3,credit_card,354
LEON,15679,52,2,2173,7,2953,4,3465,6,36,1,107,2,credit_card,355
KATIE,65893,44,3,2269,7,1617,4,3984,7,28,3,119,1,credit_card,356
STACEY,82276,59,2,2245,15,2221,5,3652,6,48,2,126,3,credit_card,357
LLOYD,61947,63,3,2281,6,1617,4,3571,7,34,1,125,2,credit_card,358
DEREK,85566,64,2,2404,10,1587,6,3227,6,42,3,114,1,credit_card,359
BILL,74696,52,3,2341,10,2731,3,3075,4,46,3,134,1,credit_card,360
VANESSA,52590,52,3,2107,12,2970,4,3561,6,41,3,100,1,credit_card,361
SUE,50694,40,1,2169,14,1285,3,3397,6,39,3,80,3,credit_card,362
KRISTEN,16789,41,3,2120,10,2565,5,3217,4,37,2,65,2,credit_card,363
ALMA,50707,48,3,2277,12,2999,3,3433,7,47,1,121,2,credit_card,364
WARREN,30048,54,3,2165,13,2860,3,3250,4,27,2,129,1,credit_card,365
ELSIE,75338,49,1,2389,9,2950,4,3523,7,31,1,71,3,credit_card,366
BETH,36748,70,2,2434,14,2942,6,3319,4,14,1,110,2,credit_card,367
VICKI,56798,40,3,2481,15,1774,5,3602,5,46,1,50,1,credit_card,368
JEANNE,43206,42,3,2190,10,1790,4,3444,4,25,3,138,3,credit_card,369
JEROME,45736,74,3,2039,8,2856,5,3252,4,27,2,87,1,credit_card,370
DARRELL,42946,52,1,2406,8,2635,3,3506,4,31,2,71,3,credit_card,371
TARA,90906,49,2,2418,7,2510,5,3004,6,33,1,103,3,credit_card,372
ROSEMARY,12459,70,3,2014,11,2806,3,3388,6,15,1,145,3,credit_card,373
LEO,20456,56,1,2113,8,1030,5,3379,7,35,3,134,3,credit_card,374
FLOYD,97813,45,1,2337,8,1745,6,3122,6,24,2,138,3,credit_card,375
DEAN,88579,63,1,2002,6,1857,3,3781,7,38,1,89,1,credit_card,376
CARLA,63232,58,1,2172,15,2282,5,3920,4,36,2,102,2,credit_card,377
WESLEY,56590,46,2,2064,6,2123,4,3927,8,44,3,67,1,credit_card,378
TERRI,11885,64,2,2214,11,2416,6,3134,7,25,3,75,3,credit_card,379
EILEEN,24833,58,3,2477,8,1629,3,3555,5,38,1,143,2,credit_card,380
COURTNEY,85456,66,1,2442,14,2501,6,3546,6,14,3,83,3,credit_card,381
ALVIN,77519,55,3,2251,9,2952,6,3837,6,37,1,50,1,credit_card,382
TIM,42386,60,3,2145,8,2152,6,3441,6,46,3,52,1,credit_card,383
JORGE,87257,75,3,2012,6,1781,4,3765,6,24,3,145,1,credit_card,384
GREG,42798,52,2,2093,15,1101,3,3443,4,20,1,143,1,credit_card,385
GORDON,78034,43,3,2098,8,2700,5,3294,6,42,1,74,2,credit_card,386
PEDRO,43924,43,2,2436,7,2847,5,3662,4,44,1,122,3,credit_card,387
LUCY,94651,59,2,2423,13,2040,5,3483,4,26,1,90,3,credit_card,388
GERTRUDE,94490,59,2,2452,7,1545,6,3634,7,35,1,58,3,credit_card,389
DUSTIN,95247,79,1,2012,11,1415,5,3876,6,10,2,87,2,credit_card,390
DERRICK,35709,68,3,2099,7,2078,3,3934,8,40,1,61,3,credit_card,391
COREY,23713,55,3,2358,11,1387,5,3888,7,47,1,97,2,credit_card,392
TONYA,33998,62,2,2400,10,1772,4,3716,7,50,1,129,2,credit_card,393
DAN,34530,41,2,2125,10,3000,5,3074,4,14,2,103,1,credit_card,394
ELLA,77544,58,2,2452,14,2062,4,3483,6,32,2,85,3,credit_card,395
LEWIS,93781,43,1,2206,7,1398,3,3274,4,38,2,67,1,credit_card,396
ZACHARY,63251,70,3,2418,15,1420,3,3590,6,30,1,107,1,credit_card,397
WILMA,82810,44,2,2281,15,2722,6,3442,4,16,3,130,2,credit_card,398
MAURICE,24520,55,3,2407,15,1067,3,3062,5,29,3,91,1,credit_card,399
KRISTIN,51541,77,3,2484,6,1180,3,3728,4,15,2,101,3,credit_card,400
GINA,87325,43,1,2414,13,2428,6,3578,8,41,2,88,1,credit_card,401
VERNON,72357,51,2,2190,8,1287,3,3446,8,15,1,56,2,credit_card,402
VERA,10888,50,3,2336,13,1921,6,3727,7,49,2,107,3,credit_card,403
ROBERTO,26866,56,2,2332,12,1474,4,3237,4,16,1,112,3,credit_card,404
NATALIE,69407,52,3,2126,10,1738,5,3923,4,23,2,140,1,credit_card,405
CLYDE,39142,58,3,2440,7,1341,4,3848,4,18,2,100,2,credit_card,406
AGNES,38383,50,1,2479,9,1974,6,3054,5,10,1,81,1,credit_card,407
HERMAN,70295,55,1,2301,7,2296,6,3240,4,22,2,78,3,credit_card,408
CHARLENE,45701,41,2,2412,9,2768,6,3264,5,16,3,111,3,credit_card,409
CHARLIE,46400,42,3,2016,8,1271,5,3852,8,36,2,89,3,credit_card,410
BESSIE,17405,66,2,2389,15,1547,3,3773,6,13,1,148,1,credit_card,411
SHANE,26215,43,3,2428,12,1710,6,3483,7,32,3,80,3,credit_card,412
DELORES,78589,54,2,2060,10,1469,6,3206,5,34,3,106,3,credit_card,413
SAM,48163,52,2,2434,11,1296,3,3934,7,39,3,115,1,credit_card,414
PEARL,10259,70,2,2349,11,2275,6,3599,5,19,1,123,2,credit_card,415
MELINDA,34011,70,1,2489,7,2341,5,3127,8,50,3,121,2,credit_card,416
HECTOR,52790,61,1,2298,9,1932,6,3662,4,39,2,91,1,credit_card,417
GLEN,55105,71,1,2212,12,1378,5,3871,4,32,1,142,3,credit_card,418
ARLENE,28853,40,1,2105,6,1908,6,3925,5,22,1,114,2,credit_card,419
RICARDO,48554,41,2,2056,13,2563,5,3912,4,47,3,126,1,credit_card,420
TAMARA,39047,77,3,2286,8,2441,5,3841,6,50,2,71,3,credit_card,421
MAUREEN,15949,63,1,2326,12,1607,4,3678,5,13,3,67,1,credit_card,422
LESTER,41130,76,1,2231,9,2279,6,3577,5,15,1,113,2,credit_card,423
GENE,58302,70,1,2277,7,2846,4,3320,8,46,1,90,1,credit_card,424
COLLEEN,16894,47,1,2400,7,1814,3,3308,8,45,3,89,2,credit_card,425
ALLISON,56832,70,2,2054,10,2090,6,3321,8,38,2,72,1,credit_card,426
TYLER,10915,42,3,2237,11,2572,5,3642,6,34,1,104,2,credit_card,427
RICK,74387,66,1,2343,10,2027,6,3456,5,25,3,108,3,credit_card,428
JOY,30022,42,3,2282,10,1739,6,3864,6,14,1,113,1,credit_card,429
JOHNNIE,83767,79,1,2144,9,2290,3,3288,4,21,1,104,1,credit_card,430
GEORGIA,72572,69,1,2228,12,1277,6,3917,5,19,3,117,2,credit_card,431
CONSTANCE,90919,63,3,2131,9,2767,4,3964,4,10,2,92,2,credit_card,432
RAMON,67369,55,3,2275,8,2213,4,3792,8,14,1,136,3,credit_card,433
MARCIA,38462,53,3,2292,11,1060,5,3046,7,34,1,119,1,credit_card,434
LILLIE,33588,50,3,2388,7,2846,4,3746,7,24,3,91,3,credit_card,435
CLAUDIA,25035,69,1,2500,8,1128,3,3341,4,22,2,125,1,credit_card,436
BRENT,94032,56,1,2012,15,1169,3,3686,7,24,3,135,2,credit_card,437
TANYA,13842,72,3,2126,14,1520,4,3353,5,42,3,58,3,credit_card,438
NELLIE,33413,71,3,2459,7,1284,4,3587,8,14,3,124,1,credit_card,439
MINNIE,76383,52,3,2425,11,1031,4,3119,6,46,3,83,2,credit_card,440
GILBERT,87680,71,2,2036,9,2841,6,3167,5,25,3,53,1,credit_card,441
MARLENE,28984,46,3,2420,15,2154,6,3141,7,32,2,86,2,credit_card,442
HEIDI,63363,73,3,2396,13,2846,5,3871,8,50,3,80,2,credit_card,443
GLENDA,14890,56,1,2159,9,1557,6,3611,8,48,3,67,3,credit_card,444
MARC,42044,58,2,2406,7,1532,4,3134,5,38,2,105,2,credit_card,445
VIOLA,11738,40,2,2352,13,2819,3,3079,8,14,2,132,3,credit_card,446
MARIAN,55028,66,1,2352,14,1499,4,3674,5,13,2,84,1,credit_card,447
LYDIA,51145,54,2,2449,15,1638,5,3699,8,15,1,145,3,credit_card,448
BILLIE,53210,55,2,2231,9,2235,6,3657,5,40,3,114,1,credit_card,449
STELLA,60371,54,3,2349,9,1619,4,3249,5,35,3,52,3,credit_card,450
GUADALUPE,55829,76,2,2022,7,1738,6,3412,5,14,2,87,3,credit_card,451
CAROLINE,78430,59,3,2002,6,1207,6,3159,5,18,2,57,3,credit_card,452
REGINALD,15378,46,1,2380,7,2456,4,3008,6,44,3,62,2,credit_card,453
DORA,66528,47,1,2102,15,2791,4,3302,8,29,1,89,2,credit_card,454
JO,84498,60,2,2234,9,1887,5,3825,6,25,1,124,1,credit_card,455
CECIL,97731,40,1,2269,15,1305,3,3588,5,42,1,54,2,credit_card,456
CASEY,38604,61,2,2302,7,2289,3,3411,6,18,2,58,3,credit_card,457
BRETT,40351,50,2,2012,8,1092,6,3787,5,15,2,75,1,credit_card,458
VICKIE,74204,80,2,2138,6,1954,4,3981,6,47,1,94,1,credit_card,459
RUBEN,44072,56,1,2228,7,2439,3,3738,6,23,2,84,1,credit_card,460
JAIME,80016,45,2,2025,9,1210,4,3050,4,38,3,111,2,credit_card,461
RAFAEL,34925,60,3,2337,7,2371,4,3672,8,31,3,115,3,credit_card,462
NATHANIEL,92976,66,2,2240,11,1854,5,3460,6,27,3,122,3,credit_card,463
MATTIE,93943,53,1,2314,13,1284,3,3817,6,30,3,139,2,credit_card,464
MILTON,69608,53,2,2455,12,1816,5,3251,4,40,1,110,3,credit_card,465
EDGAR,22439,72,3,2337,13,2826,3,3379,7,26,2,103,2,credit_card,466
RAUL,12604,56,3,2273,11,1509,5,3738,7,30,1,95,3,credit_card,467
MAXINE,56646,55,2,2110,11,1532,5,3236,8,17,3,147,2,credit_card,468
IRMA,81268,52,2,2307,15,1546,6,3261,4,47,3,136,1,credit_card,469
MYRTLE,22978,69,3,2358,12,1669,4,3980,7,18,2,108,2,credit_card,470
MARSHA,92382,44,2,2344,14,1229,6,3721,6,38,3,71,2,credit_card,471
MABEL,10256,47,3,2437,13,1043,5,3920,7,39,1,142,1,credit_card,472
CHESTER,32243,79,3,2333,9,1397,3,3114,6,12,1,135,2,credit_card,473
BEN,90368,49,3,2124,8,2015,5,3420,7,37,1,85,3,credit_card,474
ANDRE,60006,71,3,2009,10,1459,4,3940,8,11,1,121,1,credit_card,475
ADRIAN,46022,63,1,2138,6,1890,6,3878,7,21,2,100,3,credit_card,476
LENA,66359,61,3,2268,11,1018,6,3543,5,39,3,70,2,credit_card,477
FRANKLIN,79102,61,1,2163,7,2180,4,3057,8,36,1,111,1,credit_card,478
DUANE,92552,68,3,2117,13,2078,3,3955,4,20,2,107,1,credit_card,479
CHRISTY,10366,45,2,2143,11,1972,5,3204,5,20,2,77,1,credit_card,480
TRACEY,78406,50,1,2460,11,2546,5,3457,5,35,2,109,3,credit_card,481
PATSY,41595,57,3,2469,6,2544,3,3934,8,10,3,105,2,credit_card,482
GABRIEL,45661,58,2,2320,6,2350,3,3777,7,20,2,115,1,credit_card,483
DEANNA,85142,43,1,2113,15,2519,3,3382,6,33,3,112,2,credit_card,484
JIMMIE,91841,43,2,2420,12,2052,3,3993,4,15,3,71,2,credit_card,485
HILDA,60824,76,3,2000,12,1554,5,3675,8,25,2,58,3,credit_card,486
ELMER,28381,75,1,2123,11,1869,4,3542,5,49,3,101,1,credit_card,487
CHRISTIAN,90820,75,1,2144,12,2314,6,3254,8,37,1,82,3,credit_card,488
BOBBIE,10037,52,3,2485,12,2592,5,3762,7,26,1,134,2,credit_card,489
GWENDOLYN,50570,61,2,2123,11,2224,3,3850,8,32,1,53,3,credit_card,490
NORA,73723,59,3,2246,7,2612,6,3431,8,18,1,75,1,credit_card,491
MITCHELL,86541,48,1,2073,8,1917,4,3029,5,30,1,106,2,credit_card,492
JENNIE,50906,69,2,2256,9,1575,6,3674,5,33,3,62,3,credit_card,493
BRAD,21090,46,2,2071,10,2854,4,3295,7,31,1,109,2,credit_card,494
RON,25658,69,1,2047,9,2571,6,3372,5,22,3,118,2,credit_card,495
ROLAND,72377,65,2,2365,14,2343,6,3940,7,45,2,107,3,credit_card,496
NINA,44631,62,2,2224,12,1447,5,3338,5,16,2,129,1,credit_card,497
MARGIE,98931,60,1,2498,14,1579,5,3013,7,47,1,56,3,credit_card,498
LEAH,60497,44,3,2391,13,1198,5,3504,6,41,3,149,1,credit_card,499
HARVEY,66858,63,2,2447,7,1213,6,3199,4,20,1,136,2,credit_card,500
CORY,67581,56,1,197,2,20,1,37,1,14,1,80,1,savings,501
CASSANDRA,28541,61,3,153,2,29,2,39,2,33,2,83,2,savings,502
ARNOLD,43204,46,3,186,2,26,1,35,3,44,2,104,2,savings,503
PRISCILLA,15003,68,1,119,2,11,2,31,3,44,2,61,3,savings,504
PENNY,60420,71,3,126,1,10,3,36,3,14,1,112,3,savings,505
NAOMI,56767,52,1,69,2,18,2,31,3,31,2,121,3,savings,506
KAY,28953,66,3,231,2,13,1,31,1,26,3,65,1,savings,507
KARL,61986,60,2,71,1,11,1,31,3,21,2,73,1,savings,508
JARED,69465,43,3,180,1,18,1,31,1,12,1,120,1,savings,509
CAROLE,28284,76,2,228,1,16,2,34,3,11,1,87,2,savings,510
OLGA,39056,52,2,45,2,23,1,38,2,19,2,101,1,savings,511
JAN,23635,52,1,236,2,17,1,31,3,43,3,122,1,savings,512
