user,income,auto_spent_amount,auto_spent_count,food_spent_amount,food_spent_count,entertainment_spent_amount,entertainment_spent_count,clothing_spent_amount,clothing_spent_count,medical_spent_amount,medical_spent_count,housing_spent_amount,housing_spent_count,loan,user_id
BRANDY,48367,65,2,189,2,29,1,35,1,36,3,68,2,savings,513
LONNIE,69148,74,2,169,2,26,1,35,3,35,1,126,2,savings,514
LEONA,91035,46,3,49,1,17,1,33,2,46,1,134,2,savings,515
DIANNE,37418,55,2,58,3,20,1,35,2,17,1,138,1,savings,516
CLAUDE,50011,63,2,77,1,17,2,34,3,42,2,73,2,savings,517
SONIA,94925,77,1,221,1,10,1,38,1,38,1,115,1,savings,518
JORDAN,24291,76,2,148,1,27,1,35,1,22,1,74,3,savings,519
JENNY,15777,43,2,198,1,24,1,37,2,37,2,70,2,savings,520
FELICIA,21945,51,1,145,3,29,1,39,1,37,1,62,1,savings,521
ERIK,15872,60,3,79,3,28,2,36,1,11,1,80,3,savings,522
LINDSEY,15227,51,1,79,2,13,1,33,1,31,1,58,2,savings,523
KERRY,18631,50,3,180,3,18,2,36,3,19,2,89,2,savings,524
DARRYL,49787,51,3,128,3,24,3,38,1,29,2,64,1,savings,525
VELMA,63321,56,3,83,1,22,2,31,3,24,2,82,1,savings,526
NEIL,98412,54,2,217,2,18,2,38,3,12,3,73,2,savings,527
MIRIAM,55874,68,2,202,3,14,3,36,3,44,1,121,2,savings,528
BECKY,99331,78,2,98,2,21,3,32,1,29,3,148,1,savings,529
VIOLET,24461,59,3,218,1,13,1,32,1,27,2,96,3,savings,530
KRISTINA,14861,42,2,31,3,14,3,32,1,10,3,71,1,savings,531
JAVIER,42222,54,2,213,1,14,1,38,1,35,1,64,3,savings,532
FERNANDO,93561,60,1,228,1,30,1,35,2,24,1,96,3,savings,533
CODY,72697,80,1,172,3,15,3,36,2,45,1,61,2,savings,534
CLINTON,56570,53,1,159,1,19,2,33,3,37,1,71,2,savings,535
TYRONE,52569,55,3,199,3,27,2,38,2,37,1,77,1,savings,536
TONI,52565,63,3,196,2,18,1,33,2,12,2,100,1,savings,537
TED,85955,58,1,118,1,23,2,34,2,29,2,143,2,savings,538
RENE,41246,76,2,47,2,24,3,31,3,35,2,133,3,savings,539
MATHEW,42046,78,1,152,3,27,3,40,3,12,2,50,3,savings,540
LINDSAY,77673,66,3,184,1,13,2,39,3,43,3,93,2,savings,541
JULIO,51651,60,2,111,3,27,3,33,1,10,1,141,1,savings,542
DARREN,55300,73,1,203,2,13,2,37,2,35,2,68,1,savings,543
MISTY,57357,70,2,100,3,11,3,31,3,48,3,70,1,savings,544
MAE,57156,49,1,137,1,14,2,35,2,19,2,142,1,savings,545
LANCE,63150,77,1,31,1,19,2,40,3,43,2,72,1,savings,546
SHERRI,28359,42,3,227,2,15,1,33,2,23,2,76,3,savings,547
SHELLY,15860,75,1,133,1,13,3,33,2,14,1,76,1,savings,548
SANDY,88367,62,1,52,2,26,2,35,2,16,3,62,2,savings,549
RAMONA,88438,51,3,91,1,19,1,35,1,27,1,78,1,savings,550
PAT,73930,69,2,214,1,12,2,36,1,37,3,106,2,savings,551
KURT,64040,43,2,22,1,17,2,32,2,44,1,124,2,savings,552
JODY,95857,72,1,126,2,24,2,33,1,41,1,120,2,savings,553
DAISY,47649,44,1,80,2,17,2,38,1,29,2,74,1,savings,554
NELSON,14045,54,1,67,1,15,1,33,1,28,1,145,1,savings,555
KATRINA,16145,63,2,143,3,12,3,33,3,21,1,142,3,savings,556
ERIKA,57339,40,1,233,3,23,2,40,2,36,1,147,1,savings,557
CLAIRE,40251,54,3,112,2,17,2,32,3,29,3,98,1,savings,558
ALLAN,41548,78,3,209,1,19,3,34,1,49,2,131,3,savings,559
HUGH,92706,61,2,86,2,17,2,33,2,37,3,77,2,savings,560
GUY,32926,77,1,141,1,23,3,34,3,43,1,60,1,savings,561
CLAYTON,99840,73,2,81,2,28,1,35,3,49,2,130,1,savings,562
SHERYL,79518,77,1,51,3,12,3,35,3,16,2,125,1,savings,563
MAX,39851,40,1,84,3,22,3,30,3,20,1,92,1,savings,564
MARGARITA,58655,77,2,240,1,13,3,36,2,39,3,64,3,savings,565
GENEVA,34673,74,3,24,3,22,3,38,3,48,2,99,1,savings,566
DWAYNE,79912,50,1,46,3,29,1,39,3,46,1,67,3,savings,567
BELINDA,40147,53,3,227,1,22,1,37,1,22,2,53,1,savings,568
FELIX,78817,43,1,189,1,25,3,33,1,46,1,112,3,savings,569
FAYE,35917,69,2,40,3,25,3,32,1,41,3,91,1,savings,570
DWIGHT,33189,65,1,85,1,13,1,33,1,38,2,63,1,savings,571
CORA,42319,51,1,68,3,16,1,35,2,16,2,57,1,savings,572
ARMANDO,84774,72,3,176,3,23,2,35,3,45,3,147,1,savings,573
SABRINA,62702,50,1,193,1,27,2,37,1,26,1,101,3,savings,574
NATASHA,85495,50,3,185,3,10,2,33,3,12,1,76,2,savings,575
ISABEL,44758,79,1,217,2,19,3,34,2,27,3,139,2,savings,576
EVERETT,48351,71,1,92,3,15,2,33,3,26,1,72,2,savings,577
ADA,39182,46,2,177,2,21,3,40,1,45,1,137,3,savings,578
WALLACE,59270,48,3,164,2,25,2,40,1,30,1,79,3,savings,579
SIDNEY,75013,53,3,116,1,28,3,34,3,47,3,125,2,savings,580
MARGUERITE,54355,45,2,147,2,20,2,37,3,35,3,127,3,savings,581
IAN,33127,63,1,76,2,26,2,37,3,30,1,70,3,savings,582
HATTIE,98999,52,1,215,2,20,3,40,3,21,2,78,1,savings,583
HARRIET,43463,68,2,221,1,19,1,32,1,28,2,118,2,savings,584
ROSIE,57878,64,2,110,1,21,2,32,3,25,3,148,2,savings,585
MOLLY,10715,70,3,75,3,28,1,37,1,49,2,119,3,savings,586
KRISTI,91462,46,3,65,1,11,2,34,2,49,3,83,2,savings,587
KEN,69721,46,3,124,2,23,2,33,2,23,1,139,2,savings,588
JOANNA,48262,55,1,161,2,21,1,38,3,15,2,102,1,savings,589
IRIS,27703,56,3,151,1,17,3,40,3,31,1,60,2,savings,590
CECILIA,94315,80,3,244,1,13,3,34,2,36,2,115,3,savings,591
BRANDI,44800,64,3,61,3,27,2,32,1,34,1,146,3,savings,592
BOB,83604,53,2,175,3,26,2,38,3,27,1,102,2,savings,593
BLANCHE,13607,43,1,130,2,20,3,37,3,24,2,83,3,savings,594
JULIAN,28989,66,2,82,3,13,2,33,3,15,1,106,2,savings,595
EUNICE,68851,75,1,39,1,17,3,38,3,15,2,52,3,savings,596
ANGIE,82074,54,3,78,3,23,2,32,1,21,1,80,3,savings,597
ALFREDO,96089,68,3,36,2,29,1,36,3,10,1,70,1,savings,598
LYNDA,50891,53,2,73,2,16,3,37,2,14,3,62,1,savings,599
IVAN,61576,72,3,130,1,18,1,38,3,22,2,99,3,savings,600
INEZ,31070,73,2,87,1,28,3,38,1,13435,6,135,3,insurance,601
FREDDIE,34024,65,1,80,3,12,3,31,1,8752,13,75,2,insurance,602
DAVE,47100,61,1,200,1,15,2,38,2,5595,9,126,1,insurance,603
ALBERTO,66660,40,1,62,1,12,3,35,2,12162,6,96,3,insurance,604
MADELINE,87226,45,2,247,2,19,2,32,1,5899,9,119,1,insurance,605
DARYL,73224,65,1,128,1,28,3,31,2,5603,8,56,2,insurance,606
BYRON,85531,69,2,118,2,21,1,39,1,11776,7,72,1,insurance,607
AMELIA,43948,46,3,122,3,15,2,36,2,16543,11,121,2,insurance,608
ALBERTA,76024,79,2,88,3,20,3,40,1,11520,10,122,2,insurance,609
SONYA,59853,63,2,129,1,18,3,37,1,17663,14,141,1,insurance,610
PERRY,82200,77,1,20,3,24,1,35,1,12571,15,123,3,insurance,611
MORRIS,28007,56,1,247,2,29,3,34,3,5059,5,145,3,insurance,612
MONIQUE,20115,54,2,33,3,14,2,32,1,11052,5,102,3,insurance,613
MAGGIE,53113,60,1,188,3,17,2,33,2,11023,5,117,3,insurance,614
KRISTINE,37326,77,1,222,1,30,2,32,2,17855,10,115,3,insurance,615
KAYLA,70531,50,3,48,2,12,2,30,1,17524,6,115,2,insurance,616
JODI,88989,74,2,187,3,11,3,38,3,5409,7,142,2,insurance,617
JANIE,34249,76,3,43,3,23,1,38,1,8114,13,122,2,insurance,618
ISAAC,50621,49,3,218,1,27,2,40,2,15535,14,100,3,insurance,619
GENEVIEVE,10292,60,2,112,1,17,3,33,3,15262,11,65,3,insurance,620
CANDACE,65822,71,1,124,2,10,2,37,3,13637,7,95,1,insurance,621
YVETTE,18889,47,3,52,3,11,1,30,3,14623,15,115,1,insurance,622
WILLARD,84837,80,2,239,1,18,1,37,2,8021,12,119,2,insurance,623
WHITNEY,77053,43,2,35,2,16,3,38,2,17313,12,111,1,insurance,624
VIRGIL,70615,72,2,187,1,12,2,40,2,15302,6,70,2,insurance,625
ROSS,58795,55,1,96,3,28,1,36,3,7987,12,54,1,insurance,626
OPAL,38128,68,3,198,3,17,2,39,1,11938,8,115,3,insurance,627
MELODY,81650,79,3,97,1,17,3,39,1,14716,8,124,2,insurance,628
MARYANN,59517,75,3,88,2,18,1,38,3,10991,12,148,2,insurance,629
MARSHALL,22270,49,2,40,3,10,2,32,3,9508,5,119,1,insurance,630
FANNIE,78521,46,3,175,2,19,3,37,3,5163,12,94,1,insurance,631
CLIFTON,33337,54,3,82,3,10,2,36,3,13108,9,131,2,insurance,632
ALISON,63367,43,1,247,2,22,3,33,3,17373,11,72,2,insurance,633
SUSIE,19595,74,2,231,1,20,2,39,2,17378,11,77,2,insurance,634
SHELLEY,12929,56,3,94,3,24,1,37,3,14068,11,101,1,insurance,635
SERGIO,39121,49,3,170,2,26,2,30,1,11525,10,118,1,insurance,636
SALVADOR,91623,71,1,157,1,22,1,38,1,6086,9,144,1,insurance,637
OLIVIA,41225,43,1,27,3,17,3,36,1,13968,13,105,2,insurance,638
LUZ,95468,71,2,84,1,30,2,38,3,14681,12,53,2,insurance,639
KIRK,29814,67,3,250,1,21,1,30,3,9619,7,53,3,insurance,640
FLORA,13654,69,1,162,1,20,2,37,1,9471,14,73,1,insurance,641
ANDY,58256,61,3,131,3,25,1,33,3,12910,12,81,1,insurance,642
VERNA,36489,67,1,24,2,11,3,37,1,13039,13,59,2,insurance,643
TERRANCE,11925,74,3,55,1,22,1,40,2,14405,6,127,3,insurance,644
SETH,30479,46,3,24,3,25,2,36,3,11254,14,129,1,insurance,645
MAMIE,80292,46,1,248,1,29,3,31,1,9970,11,92,2,insurance,646
LULA,99349,54,1,227,2,13,3,34,3,14572,11,85,1,insurance,647
LOLA,57413,44,3,245,1,23,3,35,1,17987,13,100,3,insurance,648
KRISTY,70655,47,2,148,3,20,3,36,3,14201,8,109,1,insurance,649
KENT,22554,62,2,120,1,30,1,33,1,12890,5,114,1,insurance,650
BEULAH,52017,50,2,72,2,25,1,31,1,5119,11,130,2,insurance,651
ANTOINETTE,41476,78,2,41,3,15,3,32,1,11929,5,111,1,insurance,652
TERRENCE,23765,67,1,202,2,16,2,35,3,8887,6,79,1,insurance,653
GAYLE,52199,74,2,21,1,29,2,38,1,13603,11,133,3,insurance,654
EDUARDO,44489,46,1,239,1,27,1,39,3,15971,6,109,2,insurance,655
PAM,51867,43,1,149,3,13,1,36,2,6658,15,87,1,insurance,656
KELLI,14777,44,1,29,2,24,1,30,2,7990,12,84,3,insurance,657
JUANA,28130,78,3,35,1,11,2,40,2,15067,9,62,3,insurance,658
JOEY,24147,55,3,227,1,27,2,39,2,11065,14,129,3,insurance,659
JEANNETTE,38187,76,1,224,3,26,1,33,3,11766,14,148,1,insurance,660
ENRIQUE,74530,71,3,112,3,19,1,32,3,6509,11,149,3,insurance,661
DONNIE,99991,60,2,161,3,11,3,33,2,5624,14,140,1,insurance,662
CANDICE,34038,66,3,218,3,22,1,38,3,8519,10,128,3,insurance,663
WADE,26975,66,1,243,2,27,1,31,2,5746,9,102,3,insurance,664
HANNAH,24614,65,1,236,3,10,1,35,1,17236,11,128,2,insurance,665
FRANKIE,51410,79,2,47,1,12,1,35,1,16316,7,94,1,insurance,666
BRIDGET,34245,78,1,145,2,15,1,35,3,9347,11,122,1,insurance,667
AUSTIN,41375,79,3,64,1,12,2,39,3,13761,5,54,2,insurance,668
STUART,19996,68,2,31,2,10,3,30,3,14685,11,75,3,insurance,669
KARLA,59722,57,2,190,1,10,3,35,3,8228,11,146,3,insurance,670
EVAN,23281,70,2,199,1,17,3,37,3,13245,5,101,3,insurance,671
CELIA,49244,59,2,220,1,27,1,39,1,17348,9,73,1,insurance,672
VICKY,99355,63,3,156,1,25,1,38,1,8184,5,111,2,insurance,673
SHELIA,59516,52,3,117,1,24,3,30,3,6667,15,59,2,insurance,674
PATTY,26218,57,3,196,2,18,3,36,2,11538,12,86,2,insurance,675
NICK,23080,52,2,184,3,14,3,31,2,12967,8,81,3,insurance,676
LYNNE,92696,58,1,127,1,29,3,35,2,15615,14,104,2,insurance,677
LUTHER,35727,46,2,62,3,30,1,35,1,9161,6,66,1,insurance,678
LATOYA,35571,62,1,103,1,13,1,36,2,11835,6,112,1,insurance,679
FREDRICK,39125,43,3,164,1,11,1,38,2,9593,14,81,3,insurance,680
DELLA,74307,59,1,41,3,24,2,38,3,8970,14,116,1,insurance,681
ARTURO,61649,66,2,90,1,18,1,36,2,12706,9,94,2,insurance,682
ALEJANDRO,21198,66,2,191,2,29,3,33,3,7059,13,60,2,insurance,683
WENDELL,93952,70,3,68,1,26,3,32,3,12569,9,142,1,insurance,684
SHERI,37221,49,3,74,2,23,3,37,1,8011,6,96,3,insurance,685
MARIANNE,27175,59,2,110,2,26,2,34,2,7901,6,133,2,insurance,686
JULIUS,54656,56,2,225,2,17,2,39,3,11242,13,61,1,insurance,687
JEREMIAH,32726,54,3,38,3,29,2,40,1,6698,6,66,1,insurance,688
SHAUN,90965,49,2,63,3,23,2,34,2,6195,15,134,2,insurance,689
OTIS,24850,53,1,42,2,25,1,40,2,17146,6,146,2,insurance,690
KARA,72201,49,1,238,1,15,2,37,3,12247,6,125,1,insurance,691
JACQUELYN,53225,78,3,238,1,14,1,39,2,13899,9,55,1,insurance,692
ERMA,78353,48,3,64,3,28,1,34,3,12329,7,140,1,insurance,693
BLANCA,99910,59,1,138,1,28,2,39,3,16895,5,129,3,insurance,694
ANGELO,64273,48,3,29,1,25,2,32,1,9060,12,72,1,insurance,695
ALEXIS,75103,74,3,175,3,23,1,38,2,5258,11,83,2,insurance,696
TREVOR,28396,69,3,128,2,20,2,38,3,8193,15,50,1,insurance,697
ROXANNE,91802,46,3,162,2,16,2,31,2,10997,6,145,1,insurance,698
OLIVER,11066,69,3,229,3,21,2,39,2,5008,6,130,2,insurance,699
MYRA,49429,40,2,95,3,27,2,34,2,16150,8,135,1,insurance,700
MORGAN,73820,60,2,59,3,14,2,40,3,12782,10,55,2,insurance,701
LUKE,55833,63,3,47,3,12,1,38,3,12421,15,64,2,insurance,702
LETICIA,14267,43,3,147,1,25,1,32,2,15052,5,76,1,insurance,703
KRISTA,91019,55,1,33,2,21,2,32,2,11737,15,134,3,insurance,704
HOMER,69643,47,3,86,3,14,1,32,1,9568,13,113,3,insurance,705
GERARD,72867,45,3,205,3,28,1,39,3,15699,12,63,3,insurance,706
DOUG,85318,57,3,82,2,27,2,30,2,7021,11,108,2,insurance,707
CAMERON,44579,71,3,160,3,23,2,40,2,14195,12,117,1,insurance,708
SADIE,15990,71,1,192,1,12,3,33,2,14146,7,54,3,insurance,709
ROSALIE,76182,74,1,229,3,17,3,34,3,9714,7,98,3,insurance,710
ROBYN,93044,77,1,64,3,27,1,31,3,13842,8,130,1,insurance,711
KENNY,72673,40,3,31,3,11,3,36,1,7170,15,143,2,insurance,712
IRA,70652,55,1,105,1,24,2,40,2,13450,15,148,2,insurance,713
HUBERT,73225,69,1,152,1,10,2,31,2,8119,6,132,3,insurance,714
BROOKE,29952,61,2,203,1,29,2,35,3,16804,13,81,1,insurance,715
BETHANY,11252,55,1,67,1,24,2,37,1,12430,11,131,2,insurance,716
BERNADETTE,17495,62,2,176,3,30,1,35,3,5355,8,102,3,insurance,717
BENNIE,99353,78,3,222,1,13,1,32,1,15434,14,121,2,insurance,718
ANTONIA,38052,49,3,45,1,30,2,40,1,17213,5,61,1,insurance,719
ANGELICA,36960,49,1,212,3,13,3,30,3,10234,10,50,3,insurance,720
ALEXANDRA,94042,55,3,100,1,16,3,33,2,6340,7,80,1,insurance,721
ADRIENNE,61402,78,3,63,1,11,1,34,2,14227,7,87,1,insurance,722
TRACI,31199,44,3,60,1,16,2,38,1,11720,9,92,1,insurance,723
RACHAEL,59989,49,3,161,1,23,1,37,1,14078,5,103,3,insurance,724
NICHOLE,54903,67,2,89,3,19,2,38,1,17175,8,92,3,insurance,725
MURIEL,60475,75,1,183,2,13,1,40,1,13255,15,84,3,insurance,726
MATT,37286,69,2,23,1,19,1,34,2,16437,15,146,1,insurance,727
MABLE,88701,74,1,26,2,25,2,39,2,6971,8,149,1,insurance,728
LYLE,11801,64,1,97,1,20,3,39,1,14660,12,62,1,insurance,729
LAVERNE,96596,62,1,171,2,16,1,30,2,14293,14,62,1,insurance,730
KENDRA,32777,47,3,81,3,29,1,32,3,10104,7,144,3,insurance,731
JASMINE,14757,47,1,214,1,19,3,33,3,15659,15,79,2,insurance,732
ERNESTINE,81276,65,3,136,1,25,3,36,2,9877,7,145,2,insurance,733
CHELSEA,79234,79,3,92,1,17,3,35,3,7170,6,85,3,insurance,734
ALFONSO,82418,46,2,128,3,25,1,33,3,9048,12,88,1,insurance,735
REX,80081,44,3,108,3,27,2,32,3,7148,11,71,1,insurance,736
ORLANDO,98391,74,1,166,3,20,2,34,2,9489,14,117,3,insurance,737
OLLIE,13601,67,1,131,3,11,2,34,1,6991,11,140,2,insurance,738
NEAL,16647,67,3,240,2,12,3,34,1,17554,5,94,3,insurance,739
MARCELLA,53414,59,1,139,1,15,2,31,1,5638,9,100,1,insurance,740
LOREN,77955,48,2,228,2,13,3,33,2,6754,6,123,1,insurance,741
KRYSTAL,28216,65,1,128,2,19,1,32,3,17535,6,65,2,insurance,742
ERNESTO,38207,51,3,127,1,29,2,30,2,15699,14,98,1,insurance,743
ELENA,86714,71,3,153,3,13,3,32,1,14837,14,138,1,insurance,744
CARLTON,15526,48,3,200,3,22,3,33,3,17911,7,143,2,insurance,745
BLAKE,12358,49,1,53,1,30,2,34,2,9454,13,92,2,insurance,746
ANGELINA,32087,65,1,186,3,10,3,36,2,13664,6,62,1,insurance,747
WILBUR,95247,66,3,69,1,21,1,38,1,5372,12,101,3,insurance,748
TAYLOR,81798,69,3,215,2,11,3,34,2,10307,11,107,2,insurance,749
SHELBY,38658,50,2,149,3,28,2,40,3,13079,15,99,3,insurance,750
RUDY,79882,2837,7,2491,12,2217,7,3386,9,1371,8,1473,14,personal_loan,751
RODERICK,33337,793,7,1980,8,2921,7,3071,9,1297,7,835,16,personal_loan,752
PAULETTE,68583,6253,5,1610,12,2735,7,3912,6,868,9,1397,13,personal_loan,753
PABLO,38684,4234,8,1165,8,2245,7,3605,5,713,5,674,17,personal_loan,754
OMAR,64783,4107,5,2322,11,2531,6,3820,9,769,8,1195,9,personal_loan,755
NOEL,98543,2845,6,2452,10,2900,8,3302,5,1686,5,1145,18,personal_loan,756
NADINE,34302,6221,6,643,10,1942,7,3426,9,1306,5,940,10,personal_loan,757
LORENZO,36509,1383,4,2081,9,2486,7,3194,7,658,9,1334,13,personal_loan,758
LORA,82000,7671,5,1349,6,1049,7,3861,7,682,7,937,14,personal_loan,759
LEIGH,62991,3624,9,1809,10,2539,7,3678,5,605,9,928,16,personal_loan,760
KARI,71018,7798,5,1717,11,2268,8,3275,7,817,8,984,12,personal_loan,761
HORACE,88623,6440,9,909,6,1110,8,3769,6,820,9,922,18,personal_loan,762
GRANT,70026,4120,5,520,10,2860,7,3581,4,849,7,674,12,personal_loan,763
ESTELLE,83908,6359,5,2324,12,2646,7,3643,4,541,7,837,15,personal_loan,764
DIANNA,32367,6805,9,1474,8,2357,7,3101,8,760,6,614,14,personal_loan,765
WILLIS,68671,4466,9,876,6,2911,6,3825,6,539,6,629,16,personal_loan,766
ROSEMARIE,77627,5741,4,1248,8,2320,6,3059,7,875,7,1088,17,personal_loan,767
RICKEY,99612,4192,4,215,11,2774,8,3206,6,1505,6,830,12,personal_loan,768
MONA,38258,861,5,1080,8,1816,8,3881,6,542,7,586,16,personal_loan,769
KELLEY,38159,4959,9,1014,9,1855,6,3456,4,885,5,1086,10,personal_loan,770
DOREEN,66521,6320,5,719,8,1626,8,3900,6,712,6,1094,11,personal_loan,771
DESIREE,45008,4442,7,430,9,1218,6,3624,7,1507,9,594,15,personal_loan,772
ABRAHAM,42656,4091,7,1212,8,2596,7,3493,7,1449,5,996,10,personal_loan,773
RUDOLPH,66231,2562,9,1176,12,2787,8,3136,6,1424,9,517,9,personal_loan,774
PRESTON,33316,7815,8,1725,6,2324,8,3425,7,1634,7,930,8,personal_loan,775
MALCOLM,86766,1911,6,1037,7,2739,7,3520,6,1507,8,1400,9,personal_loan,776
KELVIN,30426,3110,5,203,11,2523,6,3584,7,1204,7,909,8,personal_loan,777
JOHNATHAN,53429,4657,10,2197,11,1092,7,3248,8,545,8,962,18,personal_loan,778
