user,income,auto_spent_amount,auto_spent_count,food_spent_amount,food_spent_count,entertainment_spent_amount,entertainment_spent_count,clothing_spent_amount,clothing_spent_count,medical_spent_amount,medical_spent_count,housing_spent_amount,housing_spent_count,loan,user_id
JANIS,64446,2837,4,377,12,1518,6,3147,9,1209,7,666,9,personal_loan,779
HOPE,64491,2321,6,797,6,2868,6,3587,9,1532,8,505,15,personal_loan,780
GINGER,64968,3741,4,1375,8,1324,6,3061,7,1543,9,506,17,personal_loan,781
FREDA,42705,4143,5,433,11,2549,8,3840,8,1076,6,929,16,personal_loan,782
DAMON,36191,1835,4,613,11,2787,6,3875,4,1622,9,1205,11,personal_loan,783
CHRISTIE,63833,4104,10,1559,9,1973,6,3206,5,1773,9,1066,9,personal_loan,784
CESAR,63146,7854,9,277,6,1259,8,3485,9,636,6,584,14,personal_loan,785
BETSY,56234,906,5,2330,10,2454,7,3223,6,1527,6,1400,15,personal_loan,786
ANDRES,89804,1574,8,1909,8,1491,6,3090,8,689,6,1321,11,personal_loan,787
WM,67339,3826,6,1237,6,2245,8,3146,6,843,8,562,9,personal_loan,788
TOMMIE,66161,5565,9,2032,12,2620,7,3139,4,1561,8,1409,17,personal_loan,789
TERI,69180,3989,5,1797,9,1892,7,3260,7,794,7,1128,12,personal_loan,790
ROBBIE,53379,2046,8,1472,7,2922,7,3910,4,522,6,617,16,personal_loan,791
MEREDITH,83929,2106,6,1923,7,2483,8,3682,8,823,6,765,17,personal_loan,792
MERCEDES,33878,7633,5,1232,10,2373,8,3404,6,573,9,1352,17,personal_loan,793
MARCO,42146,5073,5,1223,7,2977,8,3750,5,1367,6,896,9,personal_loan,794
LYNETTE,83956,4536,5,2048,9,2046,6,3305,7,900,5,519,15,personal_loan,795
EULA,90871,6636,10,1813,10,2072,6,3502,4,598,9,1433,11,personal_loan,796
CRISTINA,77293,6969,7,1288,9,1040,7,3140,8,1017,8,822,15,personal_loan,797
ARCHIE,84584,999,10,1914,8,1820,7,3441,5,996,8,1330,9,personal_loan,798
ALTON,78657,5343,5,345,7,2844,8,3810,5,1679,9,865,11,personal_loan,799
SOPHIA,64778,6646,9,1163,11,2724,6,3318,4,1567,5,962,17,personal_loan,800
ROCHELLE,65230,7574,7,1719,10,2435,7,3719,8,1310,7,530,18,personal_loan,801
RANDOLPH,80217,887,4,1766,9,1511,8,3707,4,1527,9,947,15,personal_loan,802
PETE,94228,4718,9,770,8,2996,8,3551,4,653,7,811,17,personal_loan,803
MERLE,34115,448,7,2045,11,2383,7,3147,8,740,8,1045,16,personal_loan,804
MEGHAN,96964,6214,6,759,7,1604,7,3997,6,1282,9,1193,15,personal_loan,805
JONATHON,86352,1522,10,1421,10,2174,8,3155,5,1016,7,740,8,personal_loan,806
GRETCHEN,84576,5251,10,715,11,2399,7,3054,6,1236,9,859,12,personal_loan,807
GERARDO,88935,5389,5,1419,9,2768,7,3473,4,1680,7,606,11,personal_loan,808
GEOFFREY,43260,4736,7,2218,8,2647,6,3976,9,1268,6,1024,9,personal_loan,809
GARRY,54770,2598,7,551,8,2092,6,3703,6,1126,8,954,16,personal_loan,810
FELIPE,62226,4074,9,1189,12,2793,7,3568,5,874,6,1095,8,personal_loan,811
ELOISE,53309,4041,10,1433,10,1507,7,3340,5,1053,6,678,8,personal_loan,812
ED,99239,1263,6,1001,7,1156,8,3281,8,1195,8,1293,13,personal_loan,813
DOMINIC,41443,3596,4,1592,6,1127,7,3763,8,1625,5,1206,15,personal_loan,814
DEVIN,54726,5301,6,1955,6,2786,6,3148,6,720,9,1490,13,personal_loan,815
CECELIA,59426,683,10,2075,11,2438,8,3691,7,1197,8,1453,17,personal_loan,816
CARROLL,87579,1315,10,721,7,1520,6,3126,8,1064,6,1334,13,personal_loan,817
RAQUEL,74887,4947,5,1192,11,1809,6,3643,9,782,9,1001,14,personal_loan,818
LUCAS,59202,1973,8,1526,12,2152,7,3817,7,798,7,1026,18,personal_loan,819
JANA,59396,1480,10,2399,9,1681,7,3678,8,1400,6,846,10,personal_loan,820
HENRIETTA,92028,2472,6,757,7,1747,7,3069,4,1462,7,1238,17,personal_loan,821
GWEN,71407,2312,4,981,8,1019,7,3312,4,1212,7,1271,9,personal_loan,822
GUILLERMO,61455,619,6,1586,12,2124,8,3579,6,653,5,1053,14,personal_loan,823
EARNEST,44543,3661,7,326,9,1376,8,3402,9,1044,6,1082,13,personal_loan,824
DELBERT,95009,3198,6,1566,7,2543,7,3274,9,1252,6,1473,17,personal_loan,825
COLIN,43905,5296,8,2337,7,1456,6,3903,7,755,6,743,10,personal_loan,826
ALYSSA,93620,7033,4,1697,6,2743,7,3873,8,1574,9,792,14,personal_loan,827
TRICIA,76726,3439,5,2482,9,1397,6,3644,4,1197,5,1061,18,personal_loan,828
TASHA,41901,1169,10,2245,6,2297,8,3519,9,1113,6,1341,18,personal_loan,829
SPENCER,37487,5322,6,1070,11,1512,8,3262,6,570,9,904,13,personal_loan,830
RODOLFO,92488,6699,6,316,9,2413,7,3573,7,913,6,636,10,personal_loan,831
OLIVE,94455,2198,8,870,6,2398,8,3347,4,741,5,996,16,personal_loan,832
MYRON,37160,706,6,1850,9,1693,8,3849,6,620,5,767,15,personal_loan,833
JENNA,93141,6749,7,2231,12,1223,8,3896,7,847,7,523,15,personal_loan,834
EDMUND,57319,4962,4,1318,10,1981,6,3122,5,1441,8,940,13,personal_loan,835
CLEO,94691,5667,9,1007,6,1237,7,3305,5,951,6,774,14,personal_loan,836
BENNY,38372,7553,5,1802,10,1257,6,3415,9,1295,9,1354,9,personal_loan,837
SOPHIE,81761,7203,4,1835,7,1501,8,3176,4,1755,9,1472,9,personal_loan,838
SONJA,36526,2848,4,1749,7,2607,6,3839,6,1392,5,1040,9,personal_loan,839
SILVIA,96777,2216,6,725,7,1537,8,3910,8,644,5,918,11,personal_loan,840
SALVATORE,96348,4522,7,1218,8,2758,8,3844,8,1066,7,1490,18,personal_loan,841
PATTI,62286,1059,8,1346,9,2517,7,3958,9,522,5,679,15,personal_loan,842
MINDY,42769,4452,4,1367,9,1529,6,3971,4,1691,9,766,18,personal_loan,843
MAY,50355,6835,6,915,12,1965,8,3733,6,1784,7,1042,9,personal_loan,844
MANDY,46499,6253,5,1800,6,2161,7,3888,8,1468,9,607,18,personal_loan,845
LOWELL,48254,736,10,808,8,2897,8,3832,4,1538,8,776,14,personal_loan,846
LORENA,66751,4869,6,425,7,2377,7,3100,5,915,8,997,16,personal_loan,847
LILA,40233,6524,9,301,9,2369,8,3161,5,1709,7,736,9,personal_loan,848
LANA,51481,4688,9,946,9,1865,7,3678,7,909,9,749,13,personal_loan,849
KELLIE,31896,2907,4,1896,6,2354,8,3344,6,620,8,1333,16,personal_loan,850
KATE,91416,7404,5,686,11,2268,7,3825,7,654,6,927,15,personal_loan,851
JEWEL,70381,7209,9,1461,10,2320,7,3175,8,1389,5,1456,9,personal_loan,852
GREGG,50375,4322,5,941,11,1382,8,3623,7,1208,8,950,10,personal_loan,853
GARRETT,44236,2974,7,1073,12,2319,6,3066,4,626,7,1307,12,personal_loan,854
ESSIE,66243,4821,8,1092,7,1462,8,3114,8,998,9,657,16,personal_loan,855
ELVIRA,42828,1772,10,2075,12,1713,7,3215,8,1064,7,656,8,personal_loan,856
DELIA,86509,2237,7,1036,8,2413,7,3007,8,1025,9,589,18,personal_loan,857
DARLA,91793,2598,7,302,9,2318,6,3707,9,1041,5,718,11,personal_loan,858
CEDRIC,66519,730,10,1071,12,1218,7,3705,5,921,6,1363,8,personal_loan,859
WILSON,55599,1457,10,2354,12,1329,8,3595,8,1049,6,629,18,personal_loan,860
SYLVESTER,41702,3651,8,233,6,2315,6,3395,9,613,9,1371,13,personal_loan,861
SHERMAN,53854,4218,8,1599,6,2218,8,3212,9,1003,8,640,17,personal_loan,862
SHARI,89481,1498,9,2242,10,1945,8,3324,8,1126,9,1489,12,personal_loan,863
ROOSEVELT,72982,6366,6,406,8,1463,7,3420,9,1723,9,619,15,personal_loan,864
MIRANDA,96354,2154,4,1528,11,2724,8,3445,6,875,7,1261,17,personal_loan,865
MARTY,86985,3657,4,2453,10,2829,7,3997,7,889,9,1420,11,personal_loan,866
MARTA,67120,3248,7,645,12,2588,7,3360,7,1753,6,883,8,personal_loan,867
LUCIA,74927,5227,7,1652,11,2044,8,3779,8,1455,9,1354,18,personal_loan,868
LORENE,39195,4723,4,800,12,1605,7,3067,5,1273,7,1474,15,personal_loan,869
LELA,89602,2803,7,718,10,1178,6,3391,5,1660,6,1266,14,personal_loan,870
JOSEFINA,65878,3162,6,2017,8,1862,7,3942,4,1537,6,1104,18,personal_loan,871
JOHANNA,83516,637,7,1994,6,1033,6,3273,9,1121,5,1423,18,personal_loan,872
JERMAINE,59172,6345,6,638,6,2217,8,3304,4,636,9,700,16,personal_loan,873
JEANNIE,41166,1892,9,1058,11,1319,6,3976,9,1714,5,1051,12,personal_loan,874
ISRAEL,94255,7674,6,1277,9,2853,8,3284,4,1299,5,1301,12,personal_loan,875
FAITH,67073,5379,8,889,7,2270,7,3745,7,682,7,1323,18,personal_loan,876
ELSA,91019,1475,5,602,9,1651,7,3234,7,1689,6,1323,16,personal_loan,877
DIXIE,89778,1933,7,1155,8,1717,6,3058,6,1536,9,1368,11,personal_loan,878
CAMILLE,99578,6698,4,2357,12,1970,7,3465,9,1354,8,1499,10,personal_loan,879
WINIFRED,69906,6400,6,2307,9,2116,8,3071,9,1638,8,1160,17,personal_loan,880
WILBERT,80780,3397,6,1410,6,2740,8,3420,9,1618,9,1278,10,personal_loan,881
TAMI,65653,4961,8,1972,7,1617,6,3016,8,1478,5,967,10,personal_loan,882
TABITHA,52921,6061,5,2265,11,1571,6,3204,7,655,7,817,16,personal_loan,883
SHAWNA,53891,516,6,1175,7,1292,6,3569,5,1500,5,878,12,personal_loan,884
RENA,67759,3556,4,1321,8,1830,7,3356,9,864,7,1183,15,personal_loan,885
ORA,59461,1631,9,2321,7,2729,8,3775,9,1369,5,1447,12,personal_loan,886
NETTIE,98531,2604,4,1992,9,2552,6,3776,7,826,9,568,9,personal_loan,887
MELBA,72054,4180,8,996,11,2812,6,3574,8,1643,6,905,10,personal_loan,888
MARINA,57814,1008,4,2380,8,1858,8,3298,7,966,6,1453,15,personal_loan,889
LELAND,99567,2121,10,2361,12,2766,7,3000,4,827,8,908,16,personal_loan,890
KRISTIE,44534,7158,6,898,10,2216,6,3499,8,1294,8,1133,12,personal_loan,891
FORREST,35827,4003,4,2013,6,2998,6,3816,5,1293,7,860,13,personal_loan,892
ELISA,49087,2004,10,625,12,1431,8,3970,5,695,9,721,15,personal_loan,893
EBONY,76324,3538,7,2222,11,1037,7,3757,9,1537,7,703,17,personal_loan,894
ALISHA,74532,1374,7,1665,6,2078,6,3551,8,1248,9,1362,13,personal_loan,895
AIMEE,96149,1613,9,716,11,1044,7,3187,5,1227,5,1336,11,personal_loan,896
TAMMIE,83326,4235,8,1837,6,1064,8,3462,5,1798,9,1374,16,personal_loan,897
SIMON,79679,1460,7,1259,12,2604,6,3615,5,1629,8,1206,18,personal_loan,898
SHERRIE,81338,3522,5,2479,9,1657,8,3602,8,633,7,612,12,personal_loan,899
SAMMY,56619,1173,6,1312,9,1730,8,3034,5,1504,7,995,12,personal_loan,900
RONDA,59621,6345,6,1565,10,2446,7,3922,7,1303,7,1112,15,personal_loan,901
PATRICE,63313,7141,6,1632,11,1328,8,3243,4,970,7,1313,11,personal_loan,902
OWEN,59157,7603,7,1687,9,1150,7,3017,9,1770,5,1455,15,personal_loan,903
MYRNA,89541,2835,7,1156,6,2372,7,3715,5,1151,5,532,18,personal_loan,904
MARLA,59892,3763,7,2247,7,1438,6,3656,7,626,7,1263,11,personal_loan,905
LATASHA,37716,5055,8,442,9,2884,7,3836,4,1181,9,779,18,personal_loan,906
IRVING,53425,3630,10,622,9,1617,8,3390,5,1713,7,1127,10,personal_loan,907
DALLAS,40659,7539,9,1480,7,1993,8,3372,6,1554,6,533,11,personal_loan,908
CLARK,74871,3360,7,784,12,2523,8,3564,7,1091,6,1247,14,personal_loan,909
BRYANT,80208,2029,4,1459,12,2119,8,3117,5,804,7,882,18,personal_loan,910
BONITA,93144,5339,8,1300,7,1359,8,3292,4,508,9,1421,18,personal_loan,911
AUBREY,64408,6495,7,2424,6,2892,7,3374,9,1003,7,894,8,personal_loan,912
ADDIE,45778,7593,7,2124,11,2074,7,3030,8,1503,6,916,18,personal_loan,913
WOODROW,81014,2807,5,499,8,2867,7,3152,8,596,8,735,10,personal_loan,914
STACIE,80075,7299,5,2159,6,2768,6,3878,6,671,8,1435,15,personal_loan,915
RUFUS,99604,7417,7,417,9,2343,8,3033,7,1380,9,708,15,personal_loan,916
ROSARIO,88549,1641,9,817,7,1948,6,3139,7,1743,7,1077,18,personal_loan,917
REBEKAH,56053,2560,7,1651,10,1928,8,3639,4,1276,9,633,10,personal_loan,918
MARCOS,58182,7000,8,1532,9,2617,7,3189,5,698,8,898,16,personal_loan,919
MACK,44115,1144,4,2129,12,1239,8,3754,6,1578,5,1063,11,personal_loan,920
LUPE,85164,3348,6,944,11,2373,7,3925,6,867,5,823,11,personal_loan,921
LUCINDA,88228,7249,10,852,10,1297,8,3267,7,918,9,1346,18,personal_loan,922
LOU,76275,2682,7,1454,8,2119,6,3726,8,838,7,615,17,personal_loan,923
LEVI,83681,6281,7,223,8,2618,8,3937,4,1198,6,1340,11,personal_loan,924
LAURENCE,52414,1665,5,234,10,2864,8,3755,6,1142,6,540,12,personal_loan,925
KRISTOPHER,64620,3866,7,594,10,2650,7,3839,7,794,9,554,10,personal_loan,926
JEWELL,74030,2122,7,1117,12,2463,8,3445,7,1114,6,1412,8,personal_loan,927
JAKE,39718,3652,7,1880,9,1562,6,3138,9,1409,5,711,15,personal_loan,928
GUSTAVO,84433,566,8,1702,9,2551,7,3586,8,1750,6,1314,17,personal_loan,929
FRANCINE,36003,6205,6,1056,11,1608,7,3964,4,858,9,941,11,personal_loan,930
ELLIS,86277,2236,9,1863,6,2318,8,3371,6,550,5,853,14,personal_loan,931
DREW,83714,1096,10,524,9,2394,7,3094,6,1537,5,594,14,personal_loan,932
DORTHY,96698,2694,10,446,8,2528,8,3915,8,1111,6,1074,11,personal_loan,933
DELORIS,41818,3759,8,2272,8,2973,7,3342,8,1353,7,1152,15,personal_loan,934
CHERI,63739,6781,6,752,12,1221,8,3073,4,669,6,937,17,personal_loan,935
CELESTE,36746,3496,9,1536,8,1475,7,3581,7,1250,6,1020,14,personal_loan,936
CARA,42338,3761,10,464,12,2779,6,3799,5,945,9,1179,14,personal_loan,937
ADRIANA,99868,2951,8,1312,12,1935,6,3630,6,1333,7,983,15,personal_loan,938
ADELE,44386,4214,9,608,9,2189,6,3916,5,1258,5,1474,14,personal_loan,939
ABIGAIL,48630,5274,7,1478,10,1905,7,3154,8,722,8,951,16,personal_loan,940
TRISHA,39266,6988,8,414,6,2491,7,3855,6,1125,7,829,14,personal_loan,941
TRINA,89011,3469,6,1696,10,2514,7,3874,7,1786,8,711,10,personal_loan,942
TRACIE,41241,6893,7,2285,6,1110,7,3165,8,590,8,1032,16,personal_loan,943
SALLIE,80940,5983,5,1315,10,1369,8,3565,8,1787,8,886,12,personal_loan,944
REBA,96179,6858,7,1514,8,2083,6,3926,4,808,6,861,13,personal_loan,945
ORVILLE,47833,2338,8,2153,11,2123,6,3128,6,1207,9,735,11,personal_loan,946
NIKKI,62164,3033,5,2010,9,1817,7,3207,4,606,5,1055,18,personal_loan,947
NICOLAS,71139,7578,9,659,7,1473,6,3209,7,1535,6,542,10,personal_loan,948
MARISSA,31322,7816,5,1698,12,2519,8,3758,6,1624,8,643,10,personal_loan,949
LOURDES,85192,1459,7,411,10,2037,7,3054,9,525,5,546,14,personal_loan,950
LOTTIE,46313,613,5,2454,10,1094,8,3365,6,1574,7,957,8,personal_loan,951
LIONEL,48176,6297,8,2284,11,1658,7,3261,7,1181,5,746,18,personal_loan,952
LENORA,56629,3094,9,2078,7,1400,6,3002,8,1148,8,590,15,personal_loan,953
LAUREL,40388,2405,9,796,10,1086,8,3690,8,1611,5,1076,18,personal_loan,954
KERRI,30947,878,10,1045,7,1882,8,3356,5,514,8,595,9,personal_loan,955
KELSEY,45846,7559,6,2326,7,2477,6,3810,7,723,9,1116,10,personal_loan,956
KARIN,42283,3741,8,362,11,2568,7,3700,6,1346,9,1215,12,personal_loan,957
JOSIE,34752,2426,8,486,7,1462,6,3884,4,1338,7,768,11,personal_loan,958
JANELLE,84043,7690,4,744,6,2205,7,3582,6,928,8,1101,10,personal_loan,959
ISMAEL,47009,6138,6,1547,11,2756,6,3659,7,1087,6,731,11,personal_loan,960
HELENE,35033,6537,7,1038,10,1244,7,3751,6,533,5,1062,11,personal_loan,961
GILBERTO,74001,3951,9,554,8,2924,6,3539,4,988,6,514,10,personal_loan,962
GALE,50167,2135,9,1185,11,2543,8,3947,5,1656,6,799,14,personal_loan,963
FRANCISCA,39944,3220,7,1032,9,1519,8,3935,7,1594,7,1351,11,personal_loan,964
FERN,72568,6907,4,1174,11,1594,6,3256,6,1357,9,632,9,personal_loan,965
ETTA,86896,3659,8,1351,12,2135,6,3720,4,654,6,775,14,personal_loan,966
ESTELLA,61223,3221,5,2241,7,1737,6,3834,8,1006,5,824,9,personal_loan,967
ELVA,84145,5876,9,1211,7,1844,6,3276,7,629,7,1455,13,personal_loan,968
EFFIE,98126,6065,10,1483,7,1412,7,3468,9,1269,6,1013,9,personal_loan,969
DOMINIQUE,56286,4457,4,2234,12,1583,7,3806,4,1110,6,1440,16,personal_loan,970
CORINNE,84591,3237,7,1683,7,1595,6,3278,7,542,6,962,17,personal_loan,971
CLINT,35366,6629,5,514,9,1717,8,3029,9,1474,5,526,9,personal_loan,972
BRITTNEY,49801,3291,7,1993,10,1364,8,3936,7,675,6,912,10,personal_loan,973
AURORA,95758,4592,5,1180,6,2798,7,3249,4,1484,5,1483,10,personal_loan,974
WILFRED,71112,1226,4,1867,8,2355,7,3084,8,1356,9,1447,16,personal_loan,975
TOMAS,37460,6143,7,307,7,2420,7,3045,8,1287,7,836,11,personal_loan,976
TOBY,71267,4786,10,2206,6,2124,6,3238,6,1427,9,1187,11,personal_loan,977
SHELDON,56324,1962,8,784,11,2864,7,3249,4,519,5,793,14,personal_loan,978
SANTOS,79515,5093,10,549,10,1133,8,3916,4,780,7,511,14,personal_loan,979
MAUDE,63178,2328,9,1816,9,2290,8,3185,6,1737,8,805,17,personal_loan,980
LESLEY,90660,684,4,1706,6,2831,6,3982,8,1393,9,1461,14,personal_loan,981
JOSH,52167,2227,8,356,8,2391,8,3655,4,521,5,577,11,personal_loan,982
JENIFER,47758,1836,5,1784,6,2743,8,3842,9,1696,5,747,18,personal_loan,983
IVA,42009,6130,6,955,9,1868,6,3324,5,1512,7,1354,9,personal_loan,984
INGRID,69958,4966,6,1203,12,2343,7,3518,7,503,6,1473,18,personal_loan,985
INA,59147,5668,4,679,9,2711,6,3290,6,1116,7,1310,16,personal_loan,986
IGNACIO,78823,4222,7,1612,9,2271,6,3646,4,1165,7,1125,12,personal_loan,987
HUGO,87466,5073,4,669,12,2799,6,3844,4,1618,7,1156,9,personal_loan,988
GOLDIE,34347,3675,4,535,10,2940,7,3397,9,1268,7,841,16,personal_loan,989
EUGENIA,79422,5118,4,637,9,2279,6,3878,6,1519,8,1476,8,personal_loan,990
ERVIN,95054,6760,6,372,8,2967,6,3433,6,557,6,1338,9,personal_loan,991
ERICK,31436,861,5,2470,12,1891,6,3532,6,1719,9,1313,18,personal_loan,992
ELISABETH,75003,7202,6,1343,7,1766,8,3559,5,1163,8,950,15,personal_loan,993
DEWEY,46516,6484,4,1064,7,1814,8,3157,5,528,8,1431,10,personal_loan,994
CHRISTA,69458,6620,6,593,8,2412,8,3708,9,1057,5,1355,16,personal_loan,995
CASSIE,51569,7939,7,2186,7,2528,6,3734,8,897,5,749,14,personal_loan,996
CARY,99001,7887,9,1579,10,1085,7,3465,6,506,9,895,8,personal_loan,997
CALEB,92564,4498,7,1087,11,1588,6,3814,9,1416,9,1260,11,personal_loan,998
CAITLIN,95569,5917,9,1512,10,1656,8,3471,6,1314,7,1112,14,personal_loan,999
BETTIE,90041,5875,9,908,8,2094,8,3196,5,613,6,525,12,personal_loan,1000